configured_pre_decode_ber,observed_pre_decode_ber,post_decode_ber,iterations,trial,noise_seed,blocks,error_model,decoder_iterations,inserted_errors,success,incorrect_codewords,incorrect_bits
0.0105,0.011444091796875,0.00726318359375,1,30,1029,1,random_probability,1,750,False,147,476
0.0105,0.011444091796875,0.0060577392578125,2,30,1029,1,random_probability,2,750,False,120,397
0.0105,0.011444091796875,0.0056915283203125,3,30,1029,1,random_probability,3,750,False,114,373
0.0105,0.011444091796875,0.0053863525390625,4,30,1029,1,random_probability,4,750,False,107,353
0.0105,0.011444091796875,0.0052490234375,5,30,1029,1,random_probability,5,750,False,106,344
0.0105,0.010528564453125,0.0061187744140625,1,31,1030,1,random_probability,1,690,False,153,401
0.0105,0.010528564453125,0.0042266845703125,2,31,1030,1,random_probability,2,690,False,105,277
0.0105,0.010528564453125,0.0029754638671875,3,31,1030,1,random_probability,3,690,False,84,195
0.0105,0.010528564453125,0.002227783203125,4,31,1030,1,random_probability,4,690,False,61,146
0.0105,0.010528564453125,0.00140380859375,5,31,1030,1,random_probability,5,690,False,35,92
0.0105,0.0107269287109375,0.00653076171875,1,32,1031,1,random_probability,1,703,False,151,428
0.0105,0.0107269287109375,0.0046539306640625,2,32,1031,1,random_probability,2,703,False,106,305
0.0105,0.0107269287109375,0.004180908203125,3,32,1031,1,random_probability,3,703,False,96,274
0.0105,0.0107269287109375,0.0037384033203125,4,32,1031,1,random_probability,4,703,False,89,245
0.0105,0.0107269287109375,0.003570556640625,5,32,1031,1,random_probability,5,703,False,87,234
0.0105,0.010833740234375,0.0066375732421875,1,33,1032,1,random_probability,1,710,False,158,435
0.0105,0.010833740234375,0.0045318603515625,2,33,1032,1,random_probability,2,710,False,107,297
0.0105,0.010833740234375,0.0034027099609375,3,33,1032,1,random_probability,3,710,False,81,223
0.0105,0.010833740234375,0.0028228759765625,4,33,1032,1,random_probability,4,710,False,65,185
0.0105,0.010833740234375,0.0024871826171875,5,33,1032,1,random_probability,5,710,False,56,163
0.0105,0.0103759765625,0.005645751953125,1,34,1033,1,random_probability,1,680,False,141,370
0.0105,0.0103759765625,0.003509521484375,2,34,1033,1,random_probability,2,680,False,86,230
0.0105,0.0103759765625,0.0023040771484375,3,34,1033,1,random_probability,3,680,False,60,151
0.0105,0.0103759765625,0.001251220703125,4,34,1033,1,random_probability,4,680,False,36,82
0.0105,0.0103759765625,0.0002899169921875,5,34,1033,1,random_probability,5,680,False,11,19
0.0105,0.0110931396484375,0.00762939453125,1,35,1034,1,random_probability,1,727,False,161,500
0.0105,0.0110931396484375,0.005950927734375,2,35,1034,1,random_probability,2,727,False,118,390
0.0105,0.0110931396484375,0.0053863525390625,3,35,1034,1,random_probability,3,727,False,105,353
0.0105,0.0110931396484375,0.005035400390625,4,35,1034,1,random_probability,4,727,False,100,330
0.0105,0.0110931396484375,0.0048065185546875,5,35,1034,1,random_probability,5,727,False,95,315
0.0105,0.0102996826171875,0.0055389404296875,1,36,1035,1,random_probability,1,675,False,141,363
0.0105,0.0102996826171875,0.003082275390625,2,36,1035,1,random_probability,2,675,False,81,202
0.0105,0.0102996826171875,0.0015869140625,3,36,1035,1,random_probability,3,675,False,46,104
0.0105,0.0102996826171875,0.000457763671875,4,36,1035,1,random_probability,4,675,False,20,30
0.0105,0.0102996826171875,0.0,5,36,1035,1,random_probability,5,675,True,0,0
0.0105,0.010650634765625,0.006805419921875,1,37,1036,1,random_probability,1,698,False,153,446
0.0105,0.010650634765625,0.0045318603515625,2,37,1036,1,random_probability,2,698,False,101,297
0.0105,0.010650634765625,0.003265380859375,3,37,1036,1,random_probability,3,698,False,79,214
0.0105,0.010650634765625,0.00225830078125,4,37,1036,1,random_probability,4,698,False,54,148
0.0105,0.010650634765625,0.0011749267578125,5,37,1036,1,random_probability,5,698,False,36,77
0.0105,0.0106048583984375,0.005889892578125,1,38,1037,1,random_probability,1,695,False,146,386
0.0105,0.0106048583984375,0.0040283203125,2,38,1037,1,random_probability,2,695,False,92,264
0.0105,0.0106048583984375,0.00299072265625,3,38,1037,1,random_probability,3,695,False,72,196
0.0105,0.0106048583984375,0.0019989013671875,4,38,1037,1,random_probability,4,695,False,55,131
0.0105,0.0106048583984375,0.0013885498046875,5,38,1037,1,random_probability,5,695,False,35,91
0.0105,0.0105743408203125,0.0062713623046875,1,39,1038,1,random_probability,1,693,False,145,411
0.0105,0.0105743408203125,0.004241943359375,2,39,1038,1,random_probability,2,693,False,101,278
0.0105,0.0105743408203125,0.0032958984375,3,39,1038,1,random_probability,3,693,False,79,216
0.0105,0.0105743408203125,0.0027923583984375,4,39,1038,1,random_probability,4,693,False,69,183
0.0105,0.0105743408203125,0.002288818359375,5,39,1038,1,random_probability,5,693,False,55,150
0.0105,0.0107879638671875,0.0064544677734375,1,40,1039,1,random_probability,1,707,False,146,423
0.0105,0.0107879638671875,0.004730224609375,2,40,1039,1,random_probability,2,707,False,107,310
0.0105,0.0107879638671875,0.0040283203125,3,40,1039,1,random_probability,3,707,False,96,264
0.0105,0.0107879638671875,0.00347900390625,4,40,1039,1,random_probability,4,707,False,85,228
0.0105,0.0107879638671875,0.0030975341796875,5,40,1039,1,random_probability,5,707,False,76,203
0.0105,0.010467529296875,0.0057373046875,1,41,1040,1,random_probability,1,686,False,136,376
0.0105,0.010467529296875,0.003387451171875,2,41,1040,1,random_probability,2,686,False,85,222
0.0105,0.010467529296875,0.002227783203125,3,41,1040,1,random_probability,3,686,False,53,146
0.0105,0.010467529296875,0.0016632080078125,4,41,1040,1,random_probability,4,686,False,43,109
0.0105,0.010467529296875,0.0012969970703125,5,41,1040,1,random_probability,5,686,False,35,85
0.0105,0.0108489990234375,0.0066986083984375,1,42,1041,1,random_probability,1,711,False,151,439
0.0105,0.0108489990234375,0.005035400390625,2,42,1041,1,random_probability,2,711,False,113,330
0.0105,0.0108489990234375,0.0041656494140625,3,42,1041,1,random_probability,3,711,False,97,273
0.0105,0.0108489990234375,0.0034942626953125,4,42,1041,1,random_probability,4,711,False,85,229
0.0105,0.0108489990234375,0.0029296875,5,42,1041,1,random_probability,5,711,False,73,192
0.0105,0.0111083984375,0.007232666015625,1,43,1042,1,random_probability,1,728,False,157,474
0.0105,0.0111083984375,0.0056304931640625,2,43,1042,1,random_probability,2,728,False,119,369
0.0105,0.0111083984375,0.0047149658203125,3,43,1042,1,random_probability,3,728,False,99,309
0.0105,0.0111083984375,0.0042572021484375,4,43,1042,1,random_probability,4,728,False,94,279
0.0105,0.0111083984375,0.00408935546875,5,43,1042,1,random_probability,5,728,False,89,268
0.0105,0.0113525390625,0.007476806640625,1,44,1043,1,random_probability,1,744,False,159,490
0.0105,0.0113525390625,0.0059661865234375,2,44,1043,1,random_probability,2,744,False,129,391
0.0105,0.0113525390625,0.0052490234375,3,44,1043,1,random_probability,3,744,False,111,344
0.0105,0.0113525390625,0.0051727294921875,4,44,1043,1,random_probability,4,744,False,105,339
0.0105,0.0113525390625,0.0051116943359375,5,44,1043,1,random_probability,5,744,False,103,335
0.0105,0.0108795166015625,0.0068359375,1,45,1044,1,random_probability,1,713,False,156,448
0.0105,0.0108795166015625,0.004638671875,2,45,1044,1,random_probability,2,713,False,102,304
0.0105,0.0108795166015625,0.0038604736328125,3,45,1044,1,random_probability,3,713,False,91,253
0.0105,0.0108795166015625,0.0031585693359375,4,45,1044,1,random_probability,4,713,False,75,207
0.0105,0.0108795166015625,0.0025482177734375,5,45,1044,1,random_probability,5,713,False,65,167
0.0105,0.0113372802734375,0.0082855224609375,1,46,1045,1,random_probability,1,743,False,176,543
0.0105,0.0113372802734375,0.0070648193359375,2,46,1045,1,random_probability,2,743,False,141,463
0.0105,0.0113372802734375,0.0068206787109375,3,46,1045,1,random_probability,3,743,False,133,447
0.0105,0.0113372802734375,0.0068511962890625,4,46,1045,1,random_probability,4,743,False,135,449
0.0105,0.0113372802734375,0.0067901611328125,5,46,1045,1,random_probability,5,743,False,135,445
0.0105,0.0111083984375,0.0063629150390625,1,47,1046,1,random_probability,1,728,False,145,417
0.0105,0.0111083984375,0.0043487548828125,2,47,1046,1,random_probability,2,728,False,103,285
0.0105,0.0111083984375,0.003326416015625,3,47,1046,1,random_probability,3,728,False,77,218
0.0105,0.0111083984375,0.0027008056640625,4,47,1046,1,random_probability,4,728,False,63,177
0.0105,0.0111083984375,0.0020904541015625,5,47,1046,1,random_probability,5,728,False,53,137
0.0105,0.0103759765625,0.005157470703125,1,48,1047,1,random_probability,1,680,False,135,338
0.0105,0.0103759765625,0.0027923583984375,2,48,1047,1,random_probability,2,680,False,75,183
0.0105,0.0103759765625,0.001708984375,3,48,1047,1,random_probability,3,680,False,46,112
0.0105,0.0103759765625,0.001129150390625,4,48,1047,1,random_probability,4,680,False,31,74
0.0105,0.0103759765625,0.0006561279296875,5,48,1047,1,random_probability,5,680,False,19,43
0.0105,0.010894775390625,0.0067138671875,1,49,1048,1,random_probability,1,714,False,152,440
0.0105,0.010894775390625,0.0048828125,2,49,1048,1,random_probability,2,714,False,108,320
0.0105,0.010894775390625,0.004058837890625,3,49,1048,1,random_probability,3,714,False,88,266
0.0105,0.010894775390625,0.00372314453125,4,49,1048,1,random_probability,4,714,False,82,244
0.0105,0.010894775390625,0.00360107421875,5,49,1048,1,random_probability,5,714,False,79,236
0.0105,0.009246826171875,0.0042877197265625,1,50,1049,1,random_probability,1,606,False,122,281
0.0105,0.009246826171875,0.0021209716796875,2,50,1049,1,random_probability,2,606,False,59,139
0.0105,0.009246826171875,0.0012969970703125,3,50,1049,1,random_probability,3,606,False,39,85
0.0105,0.009246826171875,0.000579833984375,4,50,1049,1,random_probability,4,606,False,18,38
0.0105,0.009246826171875,9.1552734375e-05,5,50,1049,1,random_probability,5,606,False,5,6
0.0106,0.0103302001953125,0.0048370361328125,1,1,1000,1,random_probability,1,677,False,131,317
0.0106,0.0103302001953125,0.0023193359375,2,1,1000,1,random_probability,2,677,False,60,152
0.0106,0.0103302001953125,0.00128173828125,3,1,1000,1,random_probability,3,677,False,38,84
0.0106,0.0103302001953125,0.0003814697265625,4,1,1000,1,random_probability,4,677,False,17,25
0.0106,0.0103302001953125,0.0,5,1,1000,1,random_probability,5,677,True,0,0
0.0106,0.01123046875,0.007049560546875,1,2,1001,1,random_probability,1,736,False,151,462
0.0106,0.01123046875,0.00555419921875,2,2,1001,1,random_probability,2,736,False,115,364
0.0106,0.01123046875,0.0051727294921875,3,2,1001,1,random_probability,3,736,False,107,339
0.0106,0.01123046875,0.0050048828125,4,2,1001,1,random_probability,4,736,False,103,328
0.0106,0.01123046875,0.0048065185546875,5,2,1001,1,random_probability,5,736,False,99,315
0.0106,0.0103912353515625,0.005859375,1,3,1002,1,random_probability,1,681,False,141,384
0.0106,0.0103912353515625,0.0035400390625,2,3,1002,1,random_probability,2,681,False,86,232
0.0106,0.0103912353515625,0.0024566650390625,3,3,1002,1,random_probability,3,681,False,63,161
0.0106,0.0103912353515625,0.0017852783203125,4,3,1002,1,random_probability,4,681,False,45,117
0.0106,0.0103912353515625,0.0010223388671875,5,3,1002,1,random_probability,5,681,False,30,67
0.0106,0.0108184814453125,0.0067291259765625,1,4,1003,1,random_probability,1,709,False,138,441
0.0106,0.0108184814453125,0.005523681640625,2,4,1003,1,random_probability,2,709,False,110,362
0.0106,0.0108184814453125,0.005218505859375,3,4,1003,1,random_probability,3,709,False,101,342
0.0106,0.0108184814453125,0.0048980712890625,4,4,1003,1,random_probability,4,709,False,97,321
0.0106,0.0108184814453125,0.0047607421875,5,4,1003,1,random_probability,5,709,False,96,312
0.0106,0.0110626220703125,0.0070343017578125,1,5,1004,1,random_probability,1,725,False,160,461
0.0106,0.0110626220703125,0.005645751953125,2,5,1004,1,random_probability,2,725,False,121,370
0.0106,0.0110626220703125,0.004547119140625,3,5,1004,1,random_probability,3,725,False,100,298
0.0106,0.0110626220703125,0.00372314453125,4,5,1004,1,random_probability,4,725,False,83,244
0.0106,0.0110626220703125,0.0031890869140625,5,5,1004,1,random_probability,5,725,False,74,209
0.0106,0.010284423828125,0.00537109375,1,6,1005,1,random_probability,1,674,False,139,352
0.0106,0.010284423828125,0.00323486328125,2,6,1005,1,random_probability,2,674,False,81,212
0.0106,0.010284423828125,0.0023345947265625,3,6,1005,1,random_probability,3,674,False,59,153
0.0106,0.010284423828125,0.0018310546875,4,6,1005,1,random_probability,4,674,False,46,120
0.0106,0.010284423828125,0.001312255859375,5,6,1005,1,random_probability,5,674,False,38,86
0.0106,0.0103607177734375,0.005706787109375,1,7,1006,1,random_probability,1,679,False,142,374
0.0106,0.0103607177734375,0.0035552978515625,2,7,1006,1,random_probability,2,679,False,84,233
0.0106,0.0103607177734375,0.002593994140625,3,7,1006,1,random_probability,3,679,False,61,170
0.0106,0.0103607177734375,0.0021514892578125,4,7,1006,1,random_probability,4,679,False,52,141
0.0106,0.0103607177734375,0.001495361328125,5,7,1006,1,random_probability,5,679,False,38,98
0.0106,0.01007080078125,0.0052032470703125,1,8,1007,1,random_probability,1,660,False,131,341
0.0106,0.01007080078125,0.002838134765625,2,8,1007,1,random_probability,2,660,False,71,186
0.0106,0.01007080078125,0.001312255859375,3,8,1007,1,random_probability,3,660,False,45,86
0.0106,0.01007080078125,0.00018310546875,4,8,1007,1,random_probability,4,660,False,8,12
0.0106,0.01007080078125,0.0,5,8,1007,1,random_probability,5,660,True,0,0
0.0106,0.0108642578125,0.0074462890625,1,9,1008,1,random_probability,1,712,False,156,488
0.0106,0.0108642578125,0.0059967041015625,2,9,1008,1,random_probability,2,712,False,118,393
0.0106,0.0108642578125,0.005645751953125,3,9,1008,1,random_probability,3,712,False,115,370
0.0106,0.0108642578125,0.0053558349609375,4,9,1008,1,random_probability,4,712,False,108,351
0.0106,0.0108642578125,0.00531005859375,5,9,1008,1,random_probability,5,712,False,108,348
0.0106,0.0106964111328125,0.0060882568359375,1,10,1009,1,random_probability,1,701,False,137,399
0.0106,0.0106964111328125,0.0040130615234375,2,10,1009,1,random_probability,2,701,False,89,263
0.0106,0.0106964111328125,0.0027923583984375,3,10,1009,1,random_probability,3,701,False,63,183
0.0106,0.0106964111328125,0.0020904541015625,4,10,1009,1,random_probability,4,701,False,50,137
0.0106,0.0106964111328125,0.0013275146484375,5,10,1009,1,random_probability,5,701,False,38,87
0.0106,0.0102386474609375,0.0052337646484375,1,11,1010,1,random_probability,1,671,False,134,343
0.0106,0.0102386474609375,0.002899169921875,2,11,1010,1,random_probability,2,671,False,71,190
0.0106,0.0102386474609375,0.002044677734375,3,11,1010,1,random_probability,3,671,False,48,134
0.0106,0.0102386474609375,0.0016021728515625,4,11,1010,1,random_probability,4,671,False,39,105
0.0106,0.0102386474609375,0.001129150390625,5,11,1010,1,random_probability,5,671,False,30,74
0.0106,0.0104217529296875,0.0060272216796875,1,12,1011,1,random_probability,1,683,False,141,395
0.0106,0.0104217529296875,0.0045013427734375,2,12,1011,1,random_probability,2,683,False,102,295
0.0106,0.0104217529296875,0.003662109375,3,12,1011,1,random_probability,3,683,False,82,240
0.0106,0.0104217529296875,0.0030975341796875,4,12,1011,1,random_probability,4,683,False,69,203
0.0106,0.0104217529296875,0.0028839111328125,5,12,1011,1,random_probability,5,683,False,65,189
0.0106,0.0106201171875,0.006683349609375,1,13,1012,1,random_probability,1,696,False,149,438
0.0106,0.0106201171875,0.0049591064453125,2,13,1012,1,random_probability,2,696,False,108,325
0.0106,0.0106201171875,0.00421142578125,3,13,1012,1,random_probability,3,696,False,92,276
0.0106,0.0106201171875,0.00384521484375,4,13,1012,1,random_probability,4,696,False,83,252
0.0106,0.0106201171875,0.0038299560546875,5,13,1012,1,random_probability,5,696,False,82,251
0.0106,0.01104736328125,0.0074920654296875,1,14,1013,1,random_probability,1,724,False,168,491
0.0106,0.01104736328125,0.0056610107421875,2,14,1013,1,random_probability,2,724,False,113,371
0.0106,0.01104736328125,0.0051116943359375,3,14,1013,1,random_probability,3,724,False,98,335
0.0106,0.01104736328125,0.0047149658203125,4,14,1013,1,random_probability,4,724,False,90,309
0.0106,0.01104736328125,0.0047149658203125,5,14,1013,1,random_probability,5,724,False,90,309
0.0106,0.0111541748046875,0.0065460205078125,1,15,1014,1,random_probability,1,731,False,146,429
0.0106,0.0111541748046875,0.00518798828125,2,15,1014,1,random_probability,2,731,False,105,340
0.0106,0.0111541748046875,0.004638671875,3,15,1014,1,random_probability,3,731,False,95,304
0.0106,0.0111541748046875,0.0044097900390625,4,15,1014,1,random_probability,4,731,False,94,289
0.0106,0.0111541748046875,0.0043487548828125,5,15,1014,1,random_probability,5,731,False,92,285
0.0106,0.010345458984375,0.006195068359375,1,16,1015,1,random_probability,1,678,False,146,406
0.0106,0.010345458984375,0.0043182373046875,2,16,1015,1,random_probability,2,678,False,100,283
